candidate,currency,n_signals,empty_complete_months,weekly_max,weekly_zero_share,calendar_gap_max
roll_cat_dual_pace_month24_cap2,AMD,141,0,2,0.3333333333333333,37
roll_cat_dual_pace_month24_cap2,KGS,137,0,2,0.34782608695652173,31
roll_cat_dual_pace_month24_cap2,KZT,143,0,2,0.30434782608695654,39
roll_cat_dual_pace_month24_cap2,TJS,140,0,2,0.32608695652173914,30
roll_cat_dual_pace_month24_cap2,UZS,138,0,2,0.34782608695652173,43
known_next_not_lower_cd3,AMD,193,0,2,0.036231884057971016,13
known_next_not_lower_cd3,KGS,188,0,2,0.057971014492753624,18
known_next_not_lower_cd3,KZT,193,0,2,0.028985507246376812,18
known_next_not_lower_cd3,TJS,197,0,2,0.050724637681159424,17
known_next_not_lower_cd3,UZS,186,0,2,0.050724637681159424,17
rank75_s200_comp25_dual_month24_cap2,AMD,142,0,2,0.3333333333333333,37
rank75_s200_comp25_dual_month24_cap2,KGS,137,0,2,0.34782608695652173,36
rank75_s200_comp25_dual_month24_cap2,KZT,143,0,2,0.2898550724637681,39
rank75_s200_comp25_dual_month24_cap2,TJS,140,0,2,0.3333333333333333,37
rank75_s200_comp25_dual_month24_cap2,UZS,138,0,2,0.34782608695652173,43
