candidate,currency,n_signals,empty_complete_months,weekly_max,weekly_zero_share,calendar_gap_max
extra_ap12_silence14_month24_cap2,AMD,137,0,2,0.34057971014492755,28
extra_ap12_silence14_month24_cap2,KGS,132,0,2,0.3695652173913043,29
extra_ap12_silence14_month24_cap2,KZT,134,0,2,0.3188405797101449,27
extra_ap12_silence14_month24_cap2,TJS,137,0,2,0.3188405797101449,29
extra_ap12_silence14_month24_cap2,UZS,133,0,2,0.35507246376811596,43
known_next_not_lower_cd3,AMD,193,0,2,0.036231884057971016,13
known_next_not_lower_cd3,KGS,188,0,2,0.057971014492753624,18
known_next_not_lower_cd3,KZT,193,0,2,0.028985507246376812,18
known_next_not_lower_cd3,TJS,197,0,2,0.050724637681159424,17
known_next_not_lower_cd3,UZS,186,0,2,0.050724637681159424,17
extra_ap12_top3125_cap2,AMD,135,0,2,0.35507246376811596,37
extra_ap12_top3125_cap2,KGS,130,0,2,0.37681159420289856,37
extra_ap12_top3125_cap2,KZT,132,1,2,0.3333333333333333,41
extra_ap12_top3125_cap2,TJS,138,0,2,0.32608695652173914,37
extra_ap12_top3125_cap2,UZS,135,1,2,0.34782608695652173,37
extra_ap12_top3125_month24_cap2,AMD,135,0,2,0.35507246376811596,37
extra_ap12_top3125_month24_cap2,KGS,130,0,2,0.37681159420289856,37
extra_ap12_top3125_month24_cap2,KZT,133,0,2,0.32608695652173914,41
extra_ap12_top3125_month24_cap2,TJS,138,0,2,0.32608695652173914,37
extra_ap12_top3125_month24_cap2,UZS,136,0,2,0.34057971014492755,37
extra_ap12_adaptive100_cap2,AMD,136,0,2,0.35507246376811596,37
extra_ap12_adaptive100_cap2,KGS,132,0,2,0.3695652173913043,37
extra_ap12_adaptive100_cap2,KZT,136,1,2,0.32608695652173914,41
extra_ap12_adaptive100_cap2,TJS,136,1,2,0.32608695652173914,38
extra_ap12_adaptive100_cap2,UZS,135,1,2,0.35507246376811596,43
extra_ap12_adaptive100_month24_cap2,AMD,136,0,2,0.35507246376811596,37
extra_ap12_adaptive100_month24_cap2,KGS,132,0,2,0.3695652173913043,37
extra_ap12_adaptive100_month24_cap2,KZT,137,0,2,0.3188405797101449,41
extra_ap12_adaptive100_month24_cap2,TJS,137,0,2,0.3188405797101449,37
extra_ap12_adaptive100_month24_cap2,UZS,136,0,2,0.34782608695652173,43
