scenario,clock,h,model,slice,group,n,positive_rate,mean_prediction,brier,logloss,ece,baseline_brier,baseline_logloss,baseline_ece,brier_delta,logloss_delta,auc,average_precision
calendar_assumed_replay,00:15,20,identity_h20,currency_year,UZS:2025,365,0.07945205479452055,0.16750045921089043,0.08419393996463846,0.32095347668563384,0.08804840441636988,0.08419393996463846,0.32095347668563384,0.08804840441636988,0.0,0.0,0.3519088669950738,0.0604098208245257
calendar_assumed_replay,00:15,20,identity_h20,currency_year,UZS:2026,217,0.2626728110599078,0.1403121019333715,0.20750437556014276,0.6236857895011914,0.1223607091265363,0.20750437556014276,0.6236857895011914,0.1223607091265363,0.0,0.0,0.5383771929824561,0.40961731171543914
calendar_assumed_replay,00:15,20,curve_logit,ALL,ALL,2910,0.13711340206185568,0.38592716108296143,0.31946495327271535,2.0330852203887932,0.30647330491040964,0.12428935098399156,0.4201615955475662,0.036075777056309745,0.19517560228872377,1.612923624841227,0.5619434887497516,0.13858569125592216
calendar_assumed_replay,00:15,20,curve_logit,currency,AMD,582,0.13402061855670103,0.3912362189174392,0.3168295915486675,2.0345486589622217,0.30604414531498314,0.12577164709706154,0.4256587965246838,0.05863016489283398,0.19105794445160598,1.6088898624375378,0.5750407000407001,0.14091895395339832
calendar_assumed_replay,00:15,20,curve_logit,currency,KGS,582,0.1254295532646048,0.38523339664506495,0.3147608065476253,2.045699607489842,0.3163719874374934,0.11902167774192814,0.40898767412764064,0.053356977010581175,0.19573912880569716,1.6367119333622013,0.5686680840756789,0.13039403943108802
calendar_assumed_replay,00:15,20,curve_logit,currency,KZT,582,0.12027491408934708,0.3662945247419905,0.2856696756062688,1.8537188647792742,0.265888529811376,0.11053956537080295,0.3863846269148742,0.018582975693817182,0.17513011023546587,1.4673342378643999,0.6393694196428572,0.14818066896503168
calendar_assumed_replay,00:15,20,curve_logit,currency,TJS,582,0.15807560137457044,0.38924152042529264,0.3547194910562901,2.1885550895071284,0.3599463209268138,0.13594335339806202,0.4459489844455212,0.03804832085802693,0.21877613765822806,1.7426061050616073,0.46714729370008873,0.1361373558902843
calendar_assumed_replay,00:15,20,curve_logit,currency,UZS,582,0.14776632302405499,0.39763014468502006,0.32534520160472497,2.0429038812055005,0.3045482150480101,0.1301705113121031,0.4338278957251116,0.049337510515530605,0.19517469029262186,1.6090759854803889,0.5780898349587397,0.15596037100058785
calendar_assumed_replay,00:15,20,curve_logit,year,2025,1825,0.08712328767123288,0.29418327456791454,0.2973401905298595,2.4720870442955505,0.26549383794307,0.0918269067925903,0.3408907816991181,0.09340597880844757,0.20551328373726918,2.1311962625964322,0.6028109356950327,0.09795036548719141
calendar_assumed_replay,00:15,20,curve_logit,year,2026,1085,0.22119815668202766,0.5402429148985933,0.3566794159507908,1.2946720142783505,0.3754019014222943,0.17889207969303053,0.5534972962603937,0.07513541209246463,0.17778733625776025,0.7411747180179569,0.4167702169625247,0.18629931761628435
calendar_assumed_replay,00:15,20,curve_logit,currency_year,AMD:2025,365,0.0821917808219178,0.2961409599629817,0.2934188588060841,2.4744326979628597,0.2595501347676503,0.09493033753036516,0.35273272496636876,0.12284183894163633,0.19848852127571892,2.121699972996491,0.6143283582089553,0.09771002301239509
calendar_assumed_replay,00:15,20,curve_logit,currency_year,AMD:2026,217,0.22119815668202766,0.5511890738408354,0.3562070913230589,1.294651542670827,0.3890087663743665,0.17764758254334806,0.5483224652748452,0.06304722655954514,0.17855950877971083,0.7463290773959818,0.4361439842209073,0.197137282974776
calendar_assumed_replay,00:15,20,curve_logit,currency_year,KGS:2025,365,0.0821917808219178,0.2953789930462534,0.2981286316415863,2.506985413894352,0.2658233343811521,0.09346314690462548,0.34892677558393387,0.11284100031208372,0.20466548473696083,2.158058638310418,0.6091542288557215,0.09614048872659547
calendar_assumed_replay,00:15,20,curve_logit,currency_year,KGS:2026,217,0.19815668202764977,0.5363709879518218,0.34273658461538664,1.2698041266711957,0.40139621953686944,0.1620118332977598,0.5100117661481611,0.04669679490208442,0.18072475131762683,0.7597923605230346,0.47219994653835873,0.18972212153857432
calendar_assumed_replay,00:15,20,curve_logit,currency_year,KZT:2025,365,0.049315068493150684,0.28508351641875707,0.25638796177593925,2.22032227692666,0.23968494423888628,0.05969088942650255,0.2571765675650781,0.09959900875021223,0.1966970723494367,1.963145709361582,0.7143772014089017,0.09060776830403944
calendar_assumed_replay,00:15,20,curve_logit,currency_year,KZT:2026,217,0.23963133640552994,0.502893686207337,0.3349223279015237,1.237081789047496,0.33349658573219687,0.19606844426328982,0.6037161553143005,0.11768823198168604,0.1388538836382339,0.6333656337331957,0.41258741258741266,0.20175997166105208
calendar_assumed_replay,00:15,20,curve_logit,currency_year,TJS:2025,365,0.14246575342465753,0.29648724221099115,0.34989319985270556,2.7045253807789025,0.3278114624010464,0.12685622013681985,0.42466436369457583,0.04528020136083672,0.2230369797158857,2.2798610170843268,0.517756205455886,0.13498384959535303
calendar_assumed_replay,00:15,20,curve_logit,currency_year,TJS:2026,217,0.18433179723502305,0.5452567810161684,0.36283744630655895,1.3206787931283381,0.4226720612215219,0.15122816280061224,0.48175030506347055,0.02588409789247126,0.2116092835059467,0.8389284880648675,0.4107344632768361,0.16298399833355506
calendar_assumed_replay,00:15,20,curve_logit,currency_year,UZS:2025,365,0.07945205479452055,0.2978256612005896,0.2888723005729822,2.454169451914976,0.25281890409758184,0.08419393996463846,0.32095347668563384,0.08804840441636988,0.2046783606083437,2.133215975229342,0.6476806239737274,0.10623872228525832
calendar_assumed_replay,00:15,20,curve_logit,currency_year,UZS:2026,217,0.2626728110599078,0.5655040454768038,0.3866936296074258,1.3511438198738952,0.39155834637015907,0.20750437556014276,0.6236857895011914,0.1223607091265363,0.17918925404728306,0.7274580303727038,0.3669956140350877,0.21262362486700764
calendar_assumed_replay,00:15,20,curve_hgb_platt,ALL,ALL,2910,0.13711340206185568,0.45021070665161095,0.25215343100446724,0.7026614290263891,0.31309730458975527,0.12428935098399156,0.4201615955475662,0.036075777056309745,0.12786408002047567,0.28249983347882285,0.38863087627471704,0.10509774885743747
calendar_assumed_replay,00:15,20,curve_hgb_platt,currency,AMD,582,0.13402061855670103,0.4805997023187024,0.2790521448016903,0.7616613510174614,0.34657908376200136,0.12577164709706154,0.4256587965246838,0.05863016489283398,0.1532804977046288,0.33600255449277755,0.32479904354904354,0.09422662766852233
calendar_assumed_replay,00:15,20,curve_hgb_platt,currency,KGS,582,0.1254295532646048,0.4767356114430965,0.2756219061870849,0.7547887518036082,0.35130605817849175,0.11902167774192814,0.40898767412764064,0.053356977010581175,0.15660022844515675,0.3458010776759675,0.33482250989046475,0.09052065058137457
calendar_assumed_replay,00:15,20,curve_hgb_platt,currency,KZT,582,0.12027491408934708,0.43525785635814984,0.22741868498165516,0.6494661096651673,0.3149829422688028,0.11053956537080295,0.3863846269148742,0.018582975693817182,0.1168791196108522,0.2630814827502931,0.48055245535714286,0.11798035484008085
calendar_assumed_replay,00:15,20,curve_hgb_platt,currency,TJS,582,0.15807560137457044,0.420973876075832,0.2347837091315559,0.663221912746756,0.26355947282317127,0.13594335339806202,0.4459489844455212,0.03804832085802693,0.0988403557334939,0.2172729283012348,0.4123003549245785,0.13825706571084312
calendar_assumed_replay,00:15,20,curve_hgb_platt,currency,UZS,582,0.14776632302405499,0.4374864870622739,0.2438907099203498,0.6841690198989524,0.2897201640382189,0.1301705113121031,0.4338278957251116,0.049337510515530605,0.1137201986082467,0.2503411241738408,0.4085474493623406,0.12079629067715385
calendar_assumed_replay,00:15,20,curve_hgb_platt,year,2025,1825,0.08712328767123288,0.48004873582988555,0.2696732996049909,0.7413572162343934,0.3929254481586526,0.0918269067925903,0.3408907816991181,0.09340597880844757,0.1778463928124006,0.40046643453527536,0.36962332102652384,0.0675776510861278
calendar_assumed_replay,00:15,20,curve_hgb_platt,year,2026,1085,0.22119815668202766,0.4000223165591214,0.22268452759805638,0.6375740450129256,0.17882415987709377,0.17889207969303053,0.5534972962603937,0.07513541209246463,0.043792447905025844,0.0840767487525319,0.46785009861932936,0.1964354983587936
calendar_assumed_replay,00:15,20,curve_hgb_platt,currency_year,AMD:2025,365,0.0821917808219178,0.5179459803578901,0.3040575733193687,0.8168717127964893,0.4357541995359723,0.09493033753036516,0.35273272496636876,0.12284183894163633,0.20912723578900355,0.46413898783012053,0.3187562189054727,0.05984758960038094
calendar_assumed_replay,00:15,20,curve_hgb_platt,currency_year,AMD:2026,217,0.22119815668202766,0.41778223004080584,0.23699232264061829,0.6687959959513543,0.19658407335877823,0.17764758254334806,0.5483224652748452,0.06304722655954514,0.05934474009727023,0.12047353067650912,0.40094921104536485,0.18082289664754791
calendar_assumed_replay,00:15,20,curve_hgb_platt,currency_year,KGS:2025,365,0.0821917808219178,0.5116121064925075,0.3033310769198982,0.8159802364964743,0.43002572270180994,0.09346314690462548,0.34892677558393387,0.11284100031208372,0.2098679300152727,0.46705346091254046,0.2763681592039801,0.058016841911328276
calendar_assumed_replay,00:15,20,curve_hgb_platt,currency_year,KGS:2026,217,0.19815668202764977,0.41807238244293504,0.2290143148623067,0.6518629826197551,0.21991570041528527,0.1620118332977598,0.5100117661481611,0.04669679490208442,0.06700248156454688,0.14185121647159393,0.4651162790697675,0.17888448567577636
calendar_assumed_replay,00:15,20,curve_hgb_platt,currency_year,KZT:2025,365,0.049315068493150684,0.46005237546964145,0.2325203368047315,0.6614528679849894,0.4107373069764908,0.05969088942650255,0.2571765675650781,0.09959900875021223,0.17282944737822895,0.40427630041991125,0.6085494716618636,0.09587282276484983
calendar_assumed_replay,00:15,20,curve_hgb_platt,currency_year,KZT:2026,217,0.23963133640552994,0.39355278964988033,0.21883756555574327,0.6293040507401211,0.16138633403878647,0.19606844426328982,0.6037161553143005,0.11768823198168604,0.022769121292453454,0.025587895425820628,0.4867715617715617,0.23154794471615192
calendar_assumed_replay,00:15,20,curve_hgb_platt,currency_year,TJS:2025,365,0.14246575342465753,0.449565078080977,0.25594467465515836,0.7086806827940217,0.3081536186479673,0.12685622013681985,0.42466436369457583,0.04528020136083672,0.1290884545183385,0.2840163190994459,0.3628041287785697,0.12734034097837627
calendar_assumed_replay,00:15,20,curve_hgb_platt,currency_year,TJS:2026,217,0.18433179723502305,0.37288268376303046,0.1991903800250357,0.5867590046027378,0.1885508865280074,0.15122816280061224,0.48175030506347055,0.02588409789247126,0.047962217224423453,0.10500869953926723,0.5158898305084746,0.19533115341293855
calendar_assumed_replay,00:15,20,curve_hgb_platt,currency_year,UZS:2025,365,0.07945205479452055,0.46106813874841124,0.25251283632579785,0.703800581099992,0.3816160839538908,0.08419393996463846,0.32095347668563384,0.08804840441636988,0.16831889636115938,0.38284710441435815,0.3882389162561576,0.07318304480404608
calendar_assumed_replay,00:15,20,curve_hgb_platt,currency_year,UZS:2026,217,0.2626728110599078,0.39782149689895524,0.22938805490657774,0.65114819115066,0.13514868583904732,0.20750437556014276,0.6236857895011914,0.1223607091265363,0.02188367934643498,0.02746240164946867,0.4604166666666667,0.23735227083705482
calendar_assumed_replay,00:15,20,curve_extra_platt,ALL,ALL,2910,0.13711340206185568,0.303780813638821,0.14620832899199737,0.4677314200113482,0.16666741157696535,0.12428935098399156,0.4201615955475662,0.036075777056309745,0.02191897800800581,0.047569824463781996,0.6228314713506187,0.18910897603607255
calendar_assumed_replay,00:15,20,curve_extra_platt,currency,AMD,582,0.13402061855670103,0.31758062780093793,0.14924068060565432,0.47364357028467313,0.18356000924423693,0.12577164709706154,0.4256587965246838,0.05863016489283398,0.02346903350859278,0.04798477375998933,0.6554995929995929,0.20706737384749405
calendar_assumed_replay,00:15,20,curve_extra_platt,currency,KGS,582,0.1254295532646048,0.2485294979727394,0.12235204836920262,0.41387248273312055,0.12309994470813461,0.11902167774192814,0.40898767412764064,0.053356977010581175,0.0033303706272744815,0.004884808605479907,0.642570713459106,0.17649540404779054
calendar_assumed_replay,00:15,20,curve_extra_platt,currency,KZT,582,0.12027491408934708,0.2958968207445203,0.13890257388940402,0.4549542405396914,0.17562190665517322,0.11053956537080295,0.3863846269148742,0.018582975693817182,0.028363008518601074,0.06856961362481723,0.5763811383928571,0.14872358524571383
calendar_assumed_replay,00:15,20,curve_extra_platt,currency,TJS,582,0.15807560137457044,0.33226738584398663,0.16555715340014704,0.5092294663715748,0.17419178446941616,0.13594335339806202,0.4459489844455212,0.03804832085802693,0.029613800002085022,0.06328048192605362,0.601896628216504,0.19008565471126987
calendar_assumed_replay,00:15,20,curve_extra_platt,currency,UZS,582,0.14776632302405499,0.3246297358319207,0.15498918869557882,0.48695734012768094,0.17686341280786577,0.1301705113121031,0.4338278957251116,0.049337510515530605,0.024818677383475707,0.05312944440256934,0.6509283570892723,0.23026819688241962
calendar_assumed_replay,00:15,20,curve_extra_platt,year,2025,1825,0.08712328767123288,0.28781735315315093,0.12440930399923682,0.4183247637560717,0.2006940654819181,0.0918269067925903,0.3408907816991181,0.09340597880844757,0.03258239720664652,0.07743398205695362,0.6300765589254571,0.14051574643882542
calendar_assumed_replay,00:15,20,curve_extra_platt,year,2026,1085,0.22119815668202766,0.33063179556172223,0.18287489176783883,0.5508347819153846,0.10943363887969457,0.17889207969303053,0.5534972962603937,0.07513541209246463,0.003982812074808301,-0.0026625143450090816,0.5712006903353056,0.2602898139934834
calendar_assumed_replay,00:15,20,curve_extra_platt,currency_year,AMD:2025,365,0.0821917808219178,0.29847201832930115,0.12827103640311507,0.4257066397993083,0.21628023750738334,0.09493033753036516,0.35273272496636876,0.12284183894163633,0.033340698872749916,0.07297391483293952,0.6501492537313432,0.14483528892040362
calendar_assumed_replay,00:15,20,curve_extra_platt,currency_year,AMD:2026,217,0.22119815668202766,0.34972183728087997,0.18451220196015586,0.5542748128061393,0.1285236805988523,0.17764758254334806,0.5483224652748452,0.06304722655954514,0.006864619416807799,0.005952347531294144,0.6238905325443787,0.3063682346521152
calendar_assumed_replay,00:15,20,curve_extra_platt,currency_year,KGS:2025,365,0.0821917808219178,0.2384921088041812,0.09955632596090534,0.36149047980898136,0.1563003279822634,0.09346314690462548,0.34892677558393387,0.11284100031208372,0.00609317905627986,0.01256370422504749,0.6682587064676617,0.13801227976945105
calendar_assumed_replay,00:15,20,curve_extra_platt,currency_year,KGS:2026,217,0.19815668202764977,0.2654126640857519,0.1606950837564308,0.5019804600018339,0.06725598205810218,0.1620118332977598,0.5100117661481611,0.04669679490208442,-0.0013167495413290153,-0.008031306146327188,0.6015771184175354,0.2752293430790523
calendar_assumed_replay,00:15,20,curve_extra_platt,currency_year,KZT:2025,365,0.049315068493150684,0.27962945892839436,0.1116243551942905,0.3953526917216474,0.23031439043524365,0.05969088942650255,0.2571765675650781,0.09959900875021223,0.05193346576778794,0.13817612415656927,0.43163624719820687,0.052455677842513995
calendar_assumed_replay,00:15,20,curve_extra_platt,currency_year,KZT:2026,217,0.23963133640552994,0.3232589731080502,0.18478529197104662,0.5552056936207331,0.08894771816109975,0.19606844426328982,0.6037161553143005,0.11768823198168604,-0.011283152292243193,-0.04851046169356732,0.580944055944056,0.3233627672659388
calendar_assumed_replay,00:15,20,curve_extra_platt,currency_year,TJS:2025,365,0.14246575342465753,0.31258818442692277,0.15048001193358962,0.47372657160991316,0.17012243100226523,0.12685622013681985,0.42466436369457583,0.04528020136083672,0.023623791796769766,0.04906220791533733,0.6592221676087492,0.2073114845397015
calendar_assumed_replay,00:15,20,curve_extra_platt,currency_year,TJS:2026,217,0.18433179723502305,0.36536834675287283,0.1909173222263842,0.5689463170075494,0.18302506689723352,0.15122816280061224,0.48175030506347055,0.02588409789247126,0.03968915942577195,0.08719601194407883,0.48107344632768356,0.1752426825667532
calendar_assumed_replay,00:15,20,curve_extra_platt,currency_year,UZS:2025,365,0.07945205479452055,0.30990499527695525,0.13211479050428357,0.4353474358405083,0.23045294048243475,0.08419393996463846,0.32095347668563384,0.08804840441636988,0.04792085053964511,0.11439395915487444,0.6548645320197044,0.1396195436971412
calendar_assumed_replay,00:15,20,curve_extra_platt,currency_year,UZS:2026,217,0.2626728110599078,0.3493971565810561,0.19346455892517678,0.5737666261406671,0.09801444437271332,0.20750437556014276,0.6236857895011914,0.1223607091265363,-0.01403981663496598,-0.049919163360524266,0.6210526315789474,0.4187471032653636
calendar_assumed_replay,06:00,20,identity_h20,ALL,ALL,2910,0.13711340206185568,0.1676783468058738,0.12428935098399156,0.4201615955475662,0.036075777056309745,0.12428935098399156,0.4201615955475662,0.036075777056309745,0.0,0.0,0.3741152962054678,0.10152054427289763
calendar_assumed_replay,06:00,20,identity_h20,currency,AMD,582,0.13402061855670103,0.18755330421009617,0.12577164709706154,0.4256587965246838,0.05863016489283398,0.12577164709706154,0.4256587965246838,0.05863016489283398,0.0,0.0,0.31651912901912904,0.09342515052134345
calendar_assumed_replay,06:00,20,identity_h20,currency,KGS,582,0.1254295532646048,0.17878653027518596,0.11902167774192814,0.40898767412764064,0.053356977010581175,0.11902167774192814,0.40898767412764064,0.053356977010581175,0.0,0.0,0.29800575934548,0.0852874939111021
calendar_assumed_replay,06:00,20,identity_h20,currency,KZT,582,0.12027491408934708,0.13885788978316427,0.11053956537080295,0.3863846269148742,0.018582975693817182,0.11053956537080295,0.3863846269148742,0.018582975693817182,0.0,0.0,0.28549107142857144,0.08016097129921766
calendar_assumed_replay,06:00,20,identity_h20,currency,TJS,582,0.15807560137457044,0.17583079029096266,0.13594335339806202,0.4459489844455212,0.03804832085802693,0.13594335339806202,0.4459489844455212,0.03804832085802693,0.0,0.0,0.44165927240461406,0.13519964569238016
calendar_assumed_replay,06:00,20,identity_h20,currency,UZS,582,0.14776632302405499,0.15736321946995982,0.1301705113121031,0.4338278957251116,0.049337510515530605,0.1301705113121031,0.4338278957251116,0.049337510515530605,0.0,0.0,0.3773677794448612,0.11373884375888584
calendar_assumed_replay,06:00,20,identity_h20,year,2025,1825,0.08712328767123288,0.18052926647968046,0.0918269067925903,0.3408907816991181,0.09340597880844757,0.0918269067925903,0.3408907816991181,0.09340597880844757,0.0,0.0,0.38031061481196254,0.0647764860215399
calendar_assumed_replay,06:00,20,identity_h20,year,2026,1085,0.22119815668202766,0.14606274458956303,0.17889207969303053,0.5534972962603937,0.07513541209246463,0.17889207969303053,0.5534972962603937,0.07513541209246463,0.0,0.0,0.47120315581854044,0.23971163241768675
calendar_assumed_replay,06:00,20,identity_h20,currency_year,AMD:2025,365,0.0821917808219178,0.20503361976355414,0.09493033753036516,0.35273272496636876,0.12284183894163633,0.09493033753036516,0.35273272496636876,0.12284183894163633,0.0,0.0,0.2937313432835821,0.05770892172164603
calendar_assumed_replay,06:00,20,identity_h20,currency_year,AMD:2026,217,0.22119815668202766,0.15815093012248252,0.17764758254334806,0.5483224652748452,0.06304722655954514,0.17764758254334806,0.5483224652748452,0.06304722655954514,0.0,0.0,0.45056706114398415,0.24891049047399083
calendar_assumed_replay,06:00,20,identity_h20,currency_year,KGS:2025,365,0.0821917808219178,0.19503278113400152,0.09346314690462548,0.34892677558393387,0.11284100031208372,0.09346314690462548,0.34892677558393387,0.11284100031208372,0.0,0.0,0.22208955223880594,0.05260525751672619
calendar_assumed_replay,06:00,20,identity_h20,currency_year,KGS:2026,217,0.19815668202764977,0.15145988712556535,0.1620118332977598,0.5100117661481611,0.04669679490208442,0.1620118332977598,0.5100117661481611,0.04669679490208442,0.0,0.0,0.45977011494252873,0.23753837253251936
calendar_assumed_replay,06:00,20,identity_h20,currency_year,KZT:2025,365,0.049315068493150684,0.14891407724336292,0.05969088942650255,0.2571765675650781,0.09959900875021223,0.05969088942650255,0.2571765675650781,0.09959900875021223,0.0,0.0,0.20829330771693882,0.030832780274359834
calendar_assumed_replay,06:00,20,identity_h20,currency_year,KZT:2026,217,0.23963133640552994,0.1219431044238439,0.19606844426328982,0.6037161553143005,0.11768823198168604,0.19606844426328982,0.6037161553143005,0.11768823198168604,0.0,0.0,0.4869463869463869,0.3055882509617552
calendar_assumed_replay,06:00,20,identity_h20,currency_year,TJS:2025,365,0.14246575342465753,0.18616539504659327,0.12685622013681985,0.42466436369457583,0.04528020136083672,0.12685622013681985,0.42466436369457583,0.04528020136083672,0.0,0.0,0.3860899483902679,0.1119280752029574
calendar_assumed_replay,06:00,20,identity_h20,currency_year,TJS:2026,217,0.18433179723502305,0.1584476993425518,0.15122816280061224,0.48175030506347055,0.02588409789247126,0.15122816280061224,0.48175030506347055,0.02588409789247126,0.0,0.0,0.49675141242937854,0.2696538608896375
calendar_assumed_replay,06:00,20,identity_h20,currency_year,UZS:2025,365,0.07945205479452055,0.16750045921089043,0.08419393996463846,0.32095347668563384,0.08804840441636988,0.08419393996463846,0.32095347668563384,0.08804840441636988,0.0,0.0,0.3519088669950738,0.0604098208245257
calendar_assumed_replay,06:00,20,identity_h20,currency_year,UZS:2026,217,0.2626728110599078,0.1403121019333715,0.20750437556014276,0.6236857895011914,0.1223607091265363,0.20750437556014276,0.6236857895011914,0.1223607091265363,0.0,0.0,0.5383771929824561,0.40961731171543914
calendar_assumed_replay,06:00,20,curve_logit,ALL,ALL,2910,0.13711340206185568,0.38592716108295044,0.3194649532727135,2.0330852203888115,0.30647330491040903,0.12428935098399156,0.4201615955475662,0.036075777056309745,0.19517560228872194,1.6129236248412453,0.5619434887497516,0.13858569125592216
calendar_assumed_replay,06:00,20,curve_logit,currency,AMD,582,0.13402061855670103,0.3912362189174253,0.3168295915486642,2.034548658962248,0.3060441453149836,0.12577164709706154,0.4256587965246838,0.05863016489283398,0.19105794445160265,1.608889862437564,0.5750407000407001,0.14091895395339832
calendar_assumed_replay,06:00,20,curve_logit,currency,KGS,582,0.1254295532646048,0.3852333966450552,0.3147608065476234,2.0456996074898712,0.3163719874374941,0.11902167774192814,0.40898767412764064,0.053356977010581175,0.19573912880569527,1.6367119333622306,0.5686680840756789,0.13039403943108802
calendar_assumed_replay,06:00,20,curve_logit,currency,KZT,582,0.12027491408934708,0.36629452474197943,0.28566967560626677,1.853718864779275,0.26588852981137423,0.11053956537080295,0.3863846269148742,0.018582975693817182,0.17513011023546382,1.4673342378644008,0.6393694196428572,0.14818066896503168
calendar_assumed_replay,06:00,20,curve_logit,currency,TJS,582,0.15807560137457044,0.3892415204252819,0.35471949105628847,2.1885550895071395,0.3599463209268159,0.13594335339806202,0.4459489844455212,0.03804832085802693,0.21877613765822645,1.7426061050616184,0.46714729370008873,0.1361373558902843
calendar_assumed_replay,06:00,20,curve_logit,currency,UZS,582,0.14776632302405499,0.3976301446850104,0.32534520160472463,2.042903881205523,0.3045482150480143,0.1301705113121031,0.4338278957251116,0.049337510515530605,0.19517469029262152,1.6090759854804115,0.5780898349587397,0.15596037100058785
calendar_assumed_replay,06:00,20,curve_logit,year,2025,1825,0.08712328767123288,0.2941832745679073,0.2973401905298607,2.4720870442955842,0.26549383794307674,0.0918269067925903,0.3408907816991181,0.09340597880844757,0.2055132837372704,2.131196262596466,0.6028109356950327,0.09795036548719141
calendar_assumed_replay,06:00,20,curve_logit,year,2026,1085,0.22119815668202766,0.540242914898576,0.3566794159507838,1.294672014278341,0.3754019014222813,0.17889207969303053,0.5534972962603937,0.07513541209246463,0.17778733625775325,0.7411747180179473,0.4167702169625247,0.18629931761628435
