candidate,currency,n_signals,empty_complete_months,weekly_max,weekly_zero_share,calendar_gap_max
distributional_cat_core_calendar_fallback_cap2,AMD,145,0,2,0.30434782608695654,31
distributional_cat_core_calendar_fallback_cap2,KGS,142,0,2,0.3188405797101449,31
distributional_cat_core_calendar_fallback_cap2,KZT,146,0,2,0.2826086956521739,39
distributional_cat_core_calendar_fallback_cap2,TJS,144,0,2,0.2898550724637681,28
distributional_cat_core_calendar_fallback_cap2,UZS,141,0,2,0.3333333333333333,43
known_next_not_lower_cd3,AMD,193,0,2,0.036231884057971016,13
known_next_not_lower_cd3,KGS,188,0,2,0.057971014492753624,18
known_next_not_lower_cd3,KZT,193,0,2,0.028985507246376812,18
known_next_not_lower_cd3,TJS,197,0,2,0.050724637681159424,17
known_next_not_lower_cd3,UZS,186,0,2,0.050724637681159424,17
