candidate,currency,n_signals,empty_complete_months,weekly_max,weekly_zero_share,calendar_gap_max
cny50_hazard_hist_h5_urgent_cap2,AMD,182,0,2,0.08695652173913043,14
cny50_hazard_hist_h5_urgent_cap2,KGS,180,0,2,0.10144927536231885,14
cny50_hazard_hist_h5_urgent_cap2,KZT,178,0,2,0.11594202898550725,15
cny50_hazard_hist_h5_urgent_cap2,TJS,182,0,2,0.10144927536231885,16
cny50_hazard_hist_h5_urgent_cap2,UZS,181,0,2,0.10144927536231885,14
cny_hist50_urgent_cap2,AMD,179,0,2,0.11594202898550725,14
cny_hist50_urgent_cap2,KGS,180,0,2,0.11594202898550725,14
cny_hist50_urgent_cap2,KZT,182,0,2,0.09420289855072464,14
cny_hist50_urgent_cap2,TJS,184,0,2,0.10144927536231885,15
cny_hist50_urgent_cap2,UZS,183,0,2,0.10869565217391304,15
cny_last_urgent_cap2,AMD,187,0,2,0.07246376811594203,14
cny_last_urgent_cap2,KGS,187,0,2,0.07246376811594203,14
cny_last_urgent_cap2,KZT,187,0,2,0.07246376811594203,14
cny_last_urgent_cap2,TJS,187,0,2,0.07246376811594203,14
cny_last_urgent_cap2,UZS,187,0,2,0.07246376811594203,14
market_hist_urgent_cap2,AMD,177,0,2,0.11594202898550725,18
market_hist_urgent_cap2,KGS,179,0,2,0.10869565217391304,18
market_hist_urgent_cap2,KZT,175,0,2,0.13043478260869565,22
market_hist_urgent_cap2,TJS,182,0,2,0.10144927536231885,18
market_hist_urgent_cap2,UZS,176,0,2,0.12318840579710146,18
market_extra_urgent_cap2,AMD,178,0,2,0.12318840579710146,18
market_extra_urgent_cap2,KGS,174,0,2,0.13043478260869565,18
market_extra_urgent_cap2,KZT,178,0,2,0.13043478260869565,18
market_extra_urgent_cap2,TJS,178,0,2,0.12318840579710146,28
market_extra_urgent_cap2,UZS,172,0,2,0.13768115942028986,18
cny_hist25_urgent_cap2,AMD,184,0,2,0.08695652173913043,14
cny_hist25_urgent_cap2,KGS,186,0,2,0.08695652173913043,14
cny_hist25_urgent_cap2,KZT,185,0,2,0.07246376811594203,14
cny_hist25_urgent_cap2,TJS,185,0,2,0.07971014492753623,14
cny_hist25_urgent_cap2,UZS,185,0,2,0.08695652173913043,14
cny_hist75_urgent_cap2,AMD,179,0,2,0.12318840579710146,14
cny_hist75_urgent_cap2,KGS,182,0,2,0.10869565217391304,16
cny_hist75_urgent_cap2,KZT,181,0,2,0.09420289855072464,14
cny_hist75_urgent_cap2,TJS,179,0,2,0.09420289855072464,18
cny_hist75_urgent_cap2,UZS,183,0,2,0.10869565217391304,15
cny_extra25_urgent_cap2,AMD,188,0,2,0.07971014492753623,14
cny_extra25_urgent_cap2,KGS,189,0,2,0.07971014492753623,14
cny_extra25_urgent_cap2,KZT,184,0,2,0.07246376811594203,14
cny_extra25_urgent_cap2,TJS,187,0,2,0.07246376811594203,14
cny_extra25_urgent_cap2,UZS,189,0,2,0.07246376811594203,14
cny_extra50_urgent_cap2,AMD,187,0,2,0.07971014492753623,14
cny_extra50_urgent_cap2,KGS,188,0,2,0.08695652173913043,14
cny_extra50_urgent_cap2,KZT,184,0,2,0.07971014492753623,15
cny_extra50_urgent_cap2,TJS,185,0,2,0.07971014492753623,15
cny_extra50_urgent_cap2,UZS,186,0,2,0.08695652173913043,15
cny_extra75_urgent_cap2,AMD,185,0,2,0.09420289855072464,15
cny_extra75_urgent_cap2,KGS,181,0,2,0.09420289855072464,15
cny_extra75_urgent_cap2,KZT,184,0,2,0.09420289855072464,18
cny_extra75_urgent_cap2,TJS,186,0,2,0.09420289855072464,18
cny_extra75_urgent_cap2,UZS,181,0,2,0.11594202898550725,18
cny_hist_extra_equal_urgent_cap2,AMD,185,0,2,0.09420289855072464,14
cny_hist_extra_equal_urgent_cap2,KGS,181,0,2,0.10144927536231885,16
cny_hist_extra_equal_urgent_cap2,KZT,180,0,2,0.12318840579710146,15
cny_hist_extra_equal_urgent_cap2,TJS,186,0,2,0.08695652173913043,18
cny_hist_extra_equal_urgent_cap2,UZS,184,0,2,0.11594202898550725,18
hazard_logit_h5_urgent_cap2,AMD,174,0,2,0.15217391304347827,29
hazard_logit_h5_urgent_cap2,KGS,180,0,2,0.13768115942028986,29
hazard_logit_h5_urgent_cap2,KZT,180,0,2,0.11594202898550725,29
hazard_logit_h5_urgent_cap2,TJS,185,0,2,0.10869565217391304,28
hazard_logit_h5_urgent_cap2,UZS,182,0,2,0.14492753623188406,28
cny50_hazard_logit_h5_urgent_cap2,AMD,183,0,2,0.11594202898550725,18
cny50_hazard_logit_h5_urgent_cap2,KGS,181,0,2,0.10144927536231885,18
cny50_hazard_logit_h5_urgent_cap2,KZT,184,0,2,0.09420289855072464,18
cny50_hazard_logit_h5_urgent_cap2,TJS,181,0,2,0.09420289855072464,18
cny50_hazard_logit_h5_urgent_cap2,UZS,185,0,2,0.10144927536231885,18
hazard_logit_mean_urgent_cap2,AMD,174,0,2,0.15217391304347827,29
hazard_logit_mean_urgent_cap2,KGS,180,0,2,0.13768115942028986,29
hazard_logit_mean_urgent_cap2,KZT,182,0,2,0.11594202898550725,29
hazard_logit_mean_urgent_cap2,TJS,185,0,2,0.10869565217391304,28
hazard_logit_mean_urgent_cap2,UZS,181,0,2,0.14492753623188406,28
cny50_hazard_logit_mean_urgent_cap2,AMD,183,0,2,0.11594202898550725,18
cny50_hazard_logit_mean_urgent_cap2,KGS,181,0,2,0.10144927536231885,18
cny50_hazard_logit_mean_urgent_cap2,KZT,183,0,2,0.09420289855072464,18
cny50_hazard_logit_mean_urgent_cap2,TJS,180,0,2,0.09420289855072464,18
cny50_hazard_logit_mean_urgent_cap2,UZS,185,0,2,0.10144927536231885,18
hazard_hist_h5_urgent_cap2,AMD,176,0,2,0.12318840579710146,15
hazard_hist_h5_urgent_cap2,KGS,177,0,2,0.12318840579710146,25
hazard_hist_h5_urgent_cap2,KZT,177,0,2,0.13043478260869565,22
hazard_hist_h5_urgent_cap2,TJS,180,0,2,0.13043478260869565,24
hazard_hist_h5_urgent_cap2,UZS,175,0,2,0.15942028985507245,24
hazard_hist_mean_urgent_cap2,AMD,172,0,2,0.13043478260869565,25
hazard_hist_mean_urgent_cap2,KGS,177,0,2,0.11594202898550725,25
hazard_hist_mean_urgent_cap2,KZT,178,0,2,0.13043478260869565,22
hazard_hist_mean_urgent_cap2,TJS,180,0,2,0.12318840579710146,25
hazard_hist_mean_urgent_cap2,UZS,180,0,2,0.13043478260869565,24
cny50_hazard_hist_mean_urgent_cap2,AMD,182,0,2,0.09420289855072464,14
cny50_hazard_hist_mean_urgent_cap2,KGS,181,0,2,0.09420289855072464,14
cny50_hazard_hist_mean_urgent_cap2,KZT,180,0,2,0.10144927536231885,14
cny50_hazard_hist_mean_urgent_cap2,TJS,182,0,2,0.08695652173913043,14
cny50_hazard_hist_mean_urgent_cap2,UZS,179,0,2,0.10144927536231885,14
hazard_local_h5_urgent_cap2,AMD,161,0,2,0.21739130434782608,33
hazard_local_h5_urgent_cap2,KGS,176,0,2,0.15942028985507245,28
hazard_local_h5_urgent_cap2,KZT,156,1,2,0.2318840579710145,46
hazard_local_h5_urgent_cap2,TJS,164,0,2,0.18115942028985507,30
hazard_local_h5_urgent_cap2,UZS,169,0,2,0.18840579710144928,30
cny50_hazard_local_h5_urgent_cap2,AMD,181,0,2,0.13043478260869565,19
cny50_hazard_local_h5_urgent_cap2,KGS,181,0,2,0.12318840579710146,21
cny50_hazard_local_h5_urgent_cap2,KZT,180,0,2,0.10869565217391304,31
cny50_hazard_local_h5_urgent_cap2,TJS,189,0,2,0.08695652173913043,21
cny50_hazard_local_h5_urgent_cap2,UZS,181,0,2,0.10869565217391304,29
hazard_local_mean_urgent_cap2,AMD,162,0,2,0.21014492753623187,33
hazard_local_mean_urgent_cap2,KGS,176,0,2,0.15942028985507245,28
hazard_local_mean_urgent_cap2,KZT,155,1,2,0.2318840579710145,46
hazard_local_mean_urgent_cap2,TJS,164,0,2,0.18115942028985507,30
hazard_local_mean_urgent_cap2,UZS,169,0,2,0.18840579710144928,30
cny50_hazard_local_mean_urgent_cap2,AMD,181,0,2,0.13043478260869565,19
cny50_hazard_local_mean_urgent_cap2,KGS,180,0,2,0.12318840579710146,21
cny50_hazard_local_mean_urgent_cap2,KZT,180,0,2,0.10869565217391304,31
cny50_hazard_local_mean_urgent_cap2,TJS,189,0,2,0.08695652173913043,21
cny50_hazard_local_mean_urgent_cap2,UZS,181,0,2,0.10869565217391304,29
restricted_wait_log_urgent_cap2,AMD,180,0,2,0.10144927536231885,20
restricted_wait_log_urgent_cap2,KGS,187,0,2,0.11594202898550725,17
restricted_wait_log_urgent_cap2,KZT,178,0,2,0.11594202898550725,19
restricted_wait_log_urgent_cap2,TJS,185,0,2,0.11594202898550725,28
restricted_wait_log_urgent_cap2,UZS,186,0,2,0.11594202898550725,18
cny50_restricted_wait_log_urgent_cap2,AMD,191,0,2,0.07246376811594203,14
cny50_restricted_wait_log_urgent_cap2,KGS,189,0,2,0.07971014492753623,14
cny50_restricted_wait_log_urgent_cap2,KZT,183,0,2,0.08695652173913043,14
cny50_restricted_wait_log_urgent_cap2,TJS,190,0,2,0.07971014492753623,14
cny50_restricted_wait_log_urgent_cap2,UZS,186,0,2,0.08695652173913043,15
local_hazard_residual25_urgent_cap2,AMD,163,0,2,0.21739130434782608,37
local_hazard_residual25_urgent_cap2,KGS,173,0,2,0.18115942028985507,32
local_hazard_residual25_urgent_cap2,KZT,163,1,2,0.2028985507246377,46
local_hazard_residual25_urgent_cap2,TJS,173,0,2,0.15217391304347827,30
local_hazard_residual25_urgent_cap2,UZS,173,0,2,0.17391304347826086,42
cny50_local_hazard_residual25_urgent_cap2,AMD,184,0,2,0.11594202898550725,19
cny50_local_hazard_residual25_urgent_cap2,KGS,179,0,2,0.10869565217391304,21
cny50_local_hazard_residual25_urgent_cap2,KZT,182,0,2,0.10144927536231885,31
cny50_local_hazard_residual25_urgent_cap2,TJS,183,0,2,0.08695652173913043,21
cny50_local_hazard_residual25_urgent_cap2,UZS,179,0,2,0.13043478260869565,30
local_hazard_residual50_urgent_cap2,AMD,165,0,2,0.2246376811594203,32
local_hazard_residual50_urgent_cap2,KGS,176,0,2,0.17391304347826086,32
local_hazard_residual50_urgent_cap2,KZT,164,1,2,0.1956521739130435,47
local_hazard_residual50_urgent_cap2,TJS,177,0,2,0.16666666666666666,30
local_hazard_residual50_urgent_cap2,UZS,176,0,2,0.18115942028985507,38
cny50_local_hazard_residual50_urgent_cap2,AMD,183,0,2,0.11594202898550725,16
cny50_local_hazard_residual50_urgent_cap2,KGS,177,0,2,0.11594202898550725,21
cny50_local_hazard_residual50_urgent_cap2,KZT,184,0,2,0.08695652173913043,31
cny50_local_hazard_residual50_urgent_cap2,TJS,183,0,2,0.09420289855072464,19
cny50_local_hazard_residual50_urgent_cap2,UZS,179,0,2,0.13768115942028986,30
soft_past_h5_w10_urgent_cap2,AMD,184,0,2,0.07971014492753623,15
soft_past_h5_w10_urgent_cap2,KGS,180,0,2,0.09420289855072464,14
soft_past_h5_w10_urgent_cap2,KZT,183,0,2,0.10869565217391304,15
soft_past_h5_w10_urgent_cap2,TJS,181,0,2,0.08695652173913043,14
soft_past_h5_w10_urgent_cap2,UZS,182,0,2,0.09420289855072464,14
soft_past_h5_w25_urgent_cap2,AMD,183,0,2,0.08695652173913043,15
soft_past_h5_w25_urgent_cap2,KGS,185,0,2,0.057971014492753624,18
soft_past_h5_w25_urgent_cap2,KZT,189,0,2,0.09420289855072464,17
soft_past_h5_w25_urgent_cap2,TJS,183,0,2,0.06521739130434782,18
soft_past_h5_w25_urgent_cap2,UZS,183,0,2,0.057971014492753624,18
soft_past_h5_w50_urgent_cap2,AMD,169,0,2,0.14492753623188406,18
soft_past_h5_w50_urgent_cap2,KGS,174,0,2,0.11594202898550725,18
soft_past_h5_w50_urgent_cap2,KZT,174,0,2,0.13768115942028986,17
soft_past_h5_w50_urgent_cap2,TJS,173,0,2,0.12318840579710146,18
soft_past_h5_w50_urgent_cap2,UZS,168,0,2,0.13043478260869565,18
soft_past_all_w10_urgent_cap2,AMD,181,0,2,0.07971014492753623,15
soft_past_all_w10_urgent_cap2,KGS,178,0,2,0.09420289855072464,14
soft_past_all_w10_urgent_cap2,KZT,187,0,2,0.08695652173913043,15
soft_past_all_w10_urgent_cap2,TJS,183,0,2,0.07971014492753623,15
